ಅರಿಮೆ ತಿಳಿಪದ ಪದನೆರಕೆ ಪದಗಳು - Arime Tiliapada Dictionary Words,,,
diamond,ಕಡುಹರಳು,,
medicinal,ಮದ್ದಿನ,,
enzyme,ದೊಳೆ,,
recurring decimal,ಮರುಕಳಿಸುವ ತುಣುಕು,,
tusk,ನಿಡುವಲ್ಲು,,
process,ಹಮ್ಮುಗೆ,,
observation,ಗಮನ,,
penumbra,ಹೊರನೆರಳು,,
silt,ಕೆಸರು,,
symmetry,ಸರಿಕೆಲ,,
iceberg,ಮಂಜುಬಂಡೆ,,
ferromagnetism,ಒಳಸೆಳೆತನ,,
nought,ಮುಚ್ಚರು,,
femur,ತೊಡೆಮೂಳೆ,,
porpoise,ಉಣಚಿ-ಮೀನು,,
electromechanical,ಮಿಂಚೂಟಿಯ,,
desiccation,ಬತ್ತಿಕೆ,,
opening,ತೆರವು,,
sample,ತುಣುಕು,,
tessellate,ಬದಿಸರಿಹೊಂದಿಸು,,
curvaceous,ಅಂಕುಡೊಂಕಾದ,,
factor,ಹಲಮಡಿ,,
rectum,ನೆಟ್ಟಗರುಳು,,
dry air,ಒಣಗಾಳಿ,,
biometrics,ಆಳಚ್ಚು,,
stethoscope,ಮಯ್ಯಾಲಿಕ,,
kidney,ಉಚ್ಚೆಪುಟ್ಟುಕ,,
diffusion,ಚದುರುವಿಕೆ,,
vomiting,ಉಬ್ಬಳಿಕೆ,,
stiffness,ಬಿಗಿತ,,
organic,ಮದ್ದಿಲ್ಲದ,,
oncology,ಬಾವರಿಮೆ,,
conduit,ಕಾಪುನಳಿಗೆ,,
unkonwingly,ಗೊತ್ತಿಲ್ಲದೇ,,
kaleidoscope,ಹಲಪಾಪೆ ತೋರುಕ,,
linear,ನೇರವಾದ,,
audiometrer,ಕೇಳಳತೆ,,
saliva,ಜೊಲ್ಲು,,
litmus test,ಮಾರ‍್ಬಣ್ಣದ ಒರೆತ,,
terminology,ಅರಿಮೆಪದ,,
mineral,ಅದೆದೊರೆಯ,,
germicide,ಕಿತ್ತುಸಿರಿಯಳಿಕ,,
potassium carbonate,ಮರದುಪ್ಪು,,
pulp,ಕುಸುರು,,
covered / uncovered,ಮುಚ್ಚಿದ,,
decreasing,ಕಡಿಮೆಯಾಗುತ್ತಿರುವ,,
disturb,ಕದಲಿಸಿ,,
medication,ಮದ್ದಿಕೆ,,
hydrodynamics,ಹರಿನೀರಿನರಿಮೆ,,
exponent,ಏರುಮಡಿ,,
nano,ಕಡುಸೀರು,,
column,ನೀಟುಸಾಲು,,
shore,ಒಂಡಿ,,
paralyse,ಮರವೆಗೊಳ್ಳು,,
viscoelasticity,ಎಟ್ಟೆಬಾಗುತನ,,
fixation,ನೆಲೆಗೊಳಿಕೆ,,
fever,ಬಿಸುಪು,,
self fertilization,ತಾನಾಗೇಬಸಿರಾಗುವಿಕೆ,,
irregular,ನೇರವಲ್ಲದ,,
allogamy,ಬೇರೆಹಸನು,,
Subscriber Identity Module,ಬಳಕೆಗಾರರ ಗುರುತಿನ ಬಿಡಿ,,
suffix,ಹಿನ್ನೊಟ್ಟು,,
laser,ಒತ್ತೋರಣದ ಬೆಳಕು,,
jejunum,ಬರಿಗರುಳು,,
horizon,ಬಾನಂಚು,,
optical and non optical devices,ಬೆಳಕಿನಮತ್ತುಬೆಳಕೇತರಸಾಧನಗಳು,,
intake,ತಿನ್ನುವಿಕೆ,,
catenation,ಸರಪಳಿಗೊಳಿಕೆ,,
top,ಮೇಲ್ತುದಿ,,
zip,ಇರುಕಿದ ಕಡತ,,
excavation,ಅಗೆತ,,
glasshouse,ಹಸಿರುಮನೆ,,
grape,ಸೀವುಳಿ,,
triple point,ಮುಮ್ಮಡಿ ಚುಕ್ಕೆ,,
drift speed,ಸರಿಯುವಿಕೆಯವೇಗ,,
strait,ಗೊಂದು,,
oxygen concentrator,ಉಸಿರುಗಾಳಿ ದಟ್ಟಣೆಬಿಣಿಗೆ,,
audiometer,ಕೇಳಳಕ,,
fixation,ನೆಲೆಗೊಳಿಸುವಿಕೆ,,
epigraphy,ಹಳೆಬರಹದರಿಮೆ,,
ocean,ಹೆಗ್ಗಡಲು,,
perspire,ಬೆವರು,,
pigment,ಬಣ್ಣ,,
deodorant,ನಾತಕಳೆಕ,,
dryer,ಒಣಗಿಸುಕ,,
osteoporosis,ಎಲುತೂತಿಕೆ,,
sight,ಕಾಣ್ಕೆ,,
backup,ಉಳಿಪಳಿ,,
hyperbola,ಏರ‍್ಡೊಂಕುಗೆರೆ,,
psyche,ಬಗೆ,,
roof rack,ಮಾಡುಕಟ್ಟೆ,,
quicksand,ಕಳ್ಳುಸುಕು,,
pupil,ಅಲಿ,,
equilibrium,ಸರಿನೆಲೆ,,
destination,ತಲುಪುದಾಣ,,
sound,ಉಲುಹು,,
coma,ನಿಟ್ಟೊರಕು,,
distilled,ಬಟ್ಟಿಯಿಳಿಸಿದ,,
clot,ಗರಣೆ,,
invisible,ಕಾಣದ,,
link,ಕೊಂಡಿ,,
outer development,ಹೊರಬೆಳವಣಿಗೆ,,
hole,ಬೊಕ್ಕೆ,,
vertebrate,ಬೆನ್ನೆಲುಬಿ,,
zip,ಇರುಕಿಸು,,
dew,ಇಬ್ಬನಿ,,
hip,ಟೊಂಕ,,
oasis,ನೀರೊಸರು,,
alternate angles,ಎದುರುಬದಿ ಕೋನಗಳು,,
morass,ಕೆಸರು ನೆಲ,,
prognosis,ಮುನ್ನರಿವು,,
swelling,ಬಾಸುಂಡೆ,,
timezone,ಹೊತ್ತುಗಡಿ,,
longitude,ಉದ್ದಿಳೆಗೆರೆ,,
user interface,ಬಳಸುಗದಾಣ,,
airplane,ವಿಮಾನ,,
sedimentary,ಗೋಡಿನ,,
booster,ಒತ್ತಿತಳ್ಳುಕ,,
silt,ಹೂಳು,,
ice,ಮಂಜುಗಡ್ಡೆ,,
partial pressure,ಪಾಲೊತ್ತಡ,,
detector,ತುಬ್ಬುಕ,,
bilateral symmetry,ಎರಡುಕಡೆಸಮಬದಿ,,
incubate,ಮೊಳಕಿಸು,,
laptop,ಮಡಿಲೆಣ್ಣುಕ,,
polar regions,ತುದಿಪ್ರದೇಶಗಳು,,
relative,ಹೋಲಿಕೆಯಲ್ಲಿ,,
scareware,ಬೆಚ್ಚುಮೆದು,,
thundercloud,ಸಿಡಿಲಮುಗಿಲು,,
transformer,ಬದಲಿಸುಕ,,
fertilize,ಈಟಿಸು,,
logic,ದೂಸರರಿಮೆ,,
circulation,ಸುತ್ತಹರಿವು,,
pseudomembrane,ಹುಸಿಪರೆ,,
periphery,ಹದ್ದು,,
complex number,ಕಲೆತೆಣಿ,,
terrestrial habitat,ಭೂಮಿನೆಲೆ,,
float,ತೇಲು,,
conduction,ಹರಿಬಿಡುವುಕೆ,,
incandescent,ಬಿಳಿಕಾಣ್ಕೆಯ,,
fuel cell,ಉರುಸೀರಿಲು,,
fur,ನವಿರು,,
micrometer ,ಸೀರಳೆಕ,,
classified,ಗುಟ್ಟುಬರೆಗುರುತು,,
tartar,ಕಿಟ್ಟ,,
anti-clockwise,ಎಡಸುತ್ತು,,
petrol,ಜೋನಿಯುರುವಲು,,
oropharynx,ಬಾಯ್ಗಂಟಲು,,
dendrochronology,ಮರಸುರುಳಿಯರಿಮೆ,,
earphone,ಕಿವಿಯುಲಿ,,
dense,ದಟ್ಟ,,
powder,ಹುಡಿ,,
jet stream,ಕಡುಬಿರುಗಾಳಿ,,
prokaryote,ಮುಂಚಿನಜೀವಿ,,
antivirus,ನುಸಿಮದ್ದು,,
artificial intelligence,ಕಟ್ಟುಜಾಣ್ಮೆ,,
product,ಸಲೆ,,
constrict,ಒತ್ತಿಹಿಡಿ,,
raindrop,ಮಳೆಹನಿ,,
autonomic,ತನ್ಹಿಡಿತದ,,
syrup,ಜೋನಿಬೆಲ್ಲ,,
impulse,ಉರವಣೆ,,
nacre,ಮುತ್ತುಚಿಪ್ಪು,,
subtracter,ಕಳಕ,,
chloroplast,ಅಡುಗೆದಾಣ,,
index,ತೋರೆಣಿಕೆ,,
nectar,ಬಂಡು,,
positive radical,ಪಾಸಿಟಿವ್ ತೆರವುಕಣ,,
water outlet,ನೀರುಹೊರಹೋಗುವಕಿಂಡಿ,,
hotspot,ಮಿಂಬಲೆಚುಕ್ಕೆ,,
dental Cavity,ಹಲ್ಲುಹುಳುಕು,,
aileron,ಮಡಿಚುರೆಕ್ಕೆ,,
cardiac arrest,ಗುಂಡಿಗೆ ಕದಲದಿಕೆ,,
claw,ಉಗುರು,,
kingfisher,ಮೀನ್ಚುಳ್ಳಿ,,
embed,ಒಳಕೂರಿಸು,,
quasicrystal,ತೋರುಹರಳು,,
cyclical,ಮರುಸೂಳಿನ,,
minimum,ಕೆಳತುದಿ,,
primates,ಮೇಲುಹಂತದ,,
multi cellular,ಬಹುಕೋಶದ,,
map,ಹಾದಿತಿಟ್ಟ,,
syllable,ಉಲಿಕಂತೆ,,
efficiency,ಮಿಗೆಮಾಳ್ಕೆ,,
annealing,ಕಾವತಣಿಕೆ,,
pointer,ತೋರುಕ,,
experiment,ಅರಸಿಕೆ,,
net,ಬಲೆ,,
tautochrone,ಸಾಟಿಹೊತ್ತು‌ ಬಾಗುಗೆರೆ,,
chromatography,ಬಣ್ಣಬಗೆತ,,
double bar chart,ಎರಡು ಕಂಬತಿಟ್ಟ,,
viscous,ದಪ್ಪ,,
host,ನೆಲೆಯ,,
cavity,ಗುಳಿ,,
turbulence,ಕದಡಿಕೆ,,
examine,ಒರೆ,,
adipose tissue,ಕೊಬ್ಬುಅಂಗಾಂಶ,,
ether,ಮೇಲ್ಬಾನು,,
endo crine glands,ಒಳಸುರಿಯುವಸುರಿಗೆಗಳು,,
sprout,ಕುಡಿಲು,,
leg,ಕಾಲು,,
nuclear energy,ನಡುವಣದಶಕ್ತಿ,,
deplete,ಬರಿದಾಗು,,
wing,ಗರಿ,,
fleece,ಬಂಡೆ,,
relative fruit mass unit,ಹಣ್ಣುಹೋಲಿಕೆಯಅಳತೆಗೋಲು,,
dry,ಒಣದಾದ,,
sciatica,ಸೊಂಟಬೇನೆ,,
spark plug,ಕಿಡಿಕಡ್ಡಿ,,
aerogel,ಗಾಳಿಲೋಳೆ,,
miscarriage,ಬಸಿರುಕಳೆತ,,
mist,ಮಂಜು,,
archaeologist,ಹಳಮೆಯರಿಗ,,
isthmus,ನೆಲಸಾರ,,
octagon,ಎಂಟುಮೂಲೆ,,
transformer,ಮಿಂಚುಮಾರ‍್ಪುಕ,,
amygdala,ತಲ್ಲಣಮಿದುಳು,,
clearance,ತೀರುವಳಿ,,
primary root,ಮೊದಲಬೇರು,,
winter,ಚಳಿಗಾಲ,,
ground clearance,ನೆಲದೆಡೆ,,
circular path,ದುಂಡುದಾರಿ,,
full protractor,ತುಂಬುಕೋನದಳಕ,,
egg,ಮೊಟ್ಟೆ,,
permeate,ಒಳಮುಟ್ಟು,,
powertrain,ಕಸುವುಗೂಡು,,
electron,ಕಳಿಯಳವುಕ,,
incandescent bulb,ಕಾಯಿಸಿದತಂತಿಬಲ್ಬ್,,
triage,ಬೇನಿಗವೋರಣ,,
hypertension,ಏರೊತ್ತಡ,,
bootloop,ನೆಪ್ಪುದುಂಬುವ ಸುಳಿ,,
combustability,ಉರಿಯುತನ,,
valve,ತೆರ‍್ಪು,,
scalar,ಪಾಟಿಕ,,
dehydration,ನೀರಿಳಿತ,,
hibernation,ಚಳಿಯೊರಕು,,
alternating current ,"ಏರಿಳಿ ಮಿಂಚು,",,
continent,ದೊಡ್ಡನೆಲ,,
repel,ದೂರತಳ್ಳು,,
colourless,ಹೊಗರಿಲ್ಲದ,,
creek,ಕಡಲಚಾಚು,,
congruence,ನೆರೆಸಾಟಿ,,
sickness,ಕುತ್ತ,,
summer,ಕೋಡೆ,,
arithmetic progression,ಕೂಡುಲೆಕ್ಕದ ಸಾಲು,,
syntax,ಸೊಲ್ಲರಿಮೆ,,
earthing,ನೆಲಗೊಳಿಕೆ,,
dynamo,ಮಿಂಚೀಯುಕ,,
viscous,ಎಟ್ಟೆ,,
lava,ಕರಗುಗಲ್ಲು,,
disinfectant,ನಂಜುಕಳಕ,,
oviparous,ಮೊಟ್ಟಿಯಿಡುವ,,
camber,ನೀರಿಳಿಜಾರು,,
flesh,ಕಂಡ,,
minimum,ಕಡುಕಡಿಮೆ,,
focusing screw,"ಮಬ್ಬಡಗಿಸುವ ತಿರುಪು,",,
propolis,ಹಸಿರಂಟು,,
set square,ಮುಮ್ಮೂಲೆಪಟ್ಟಿ,,
analgesic,ನೋವಳಿಕ,,
update,ಹೊಸದಿಕೆ,,
debug,ಕೊರೆತೆಗೆ,,
dandruff,ಹೆಡಸು,,
menu,ಆಣತಿ,,
reciprocal,ತಿರುಮುರುವು,,
carpenter,ಮರಗೆಲಸಗಾರ,,
birdwatcher,ಹಕ್ಕಿ ನೋಡುಗ,,
reflection symmetry,ಕನ್ನಡಿಯಚ್ಚು ಸರಿಯಳತೆ,,
anemometer,ಗಾಳಿವೇಗಅಳೆಯುಕ,,
hydrophobic,ನೀರುಹೇಸುವ,,
recrystallization,ಮರುಹರಳಿಕೆ,,
loadcell,ಹೊರೆಮಾರುಗೆ,,
manifold,ಬಗೆಬಗೆಯ,,
constellation,ಅರಿಲ್ಕೂಟ,,
ciliated,ಮುಂಚಾಚಿನ,,
hyperacusia,ಕಟ್ಟಾಲಿಕೆ,,
dyhybrid cross,ಇಬ್ಬಗೆಬೆರಸುವಿಕೆ,,
proton,ಕೂಡುವಣಿ,,
jaundice,ಅರಸಿನಕುತ್ತ,,
phototropism,ಬೆಳಕುಹೊರಳಿಕೆ,,
prototype,ಮುಮ್ಮಾದರಿ,,
pinnate,ಗರಿಬಗೆಯ,,
minus,ಕಳೆ,,
clone,ಪಡಿಯಚ್ಚು,,
hyperaemic,ಕಡುನೆತ್ತರ‍್ಮೆಯ,,
bicentric,ಇನ್ನಡುವಿನ,,
muscle,ನರಕಟ್ಟು,,
incubation,ಕಾವುನೀಡಿಕೆ,,
chronology,ಹೊತ್ತೋರಣ,,
compounds,ಕೂಡಿಕೆಗಳು,,
powerbank,ಮಿಂಗೂಡು,,
sphere,ತೆರಳೆ,,
neck,ಕೊರಳು,,
focal point,ಬೊಟ್ಟು,,
coloumn,ಕಂಬ,,
reflected ray,ಹಿಂಪುಟಿದಕಿರಣ,,
solenoidal vector,ಬೇರ್ಪಡದ ಪೊಲಕ,,
scaffolding,ಏರುತಡಿಕೆ,,
triploid,ಮೂಗ್ಗುಣಿತ,,
bicycle,ತುಳಿಗಾಲಿ,,
septum,ಬೇರ್ಪಡೆ,,
water,ನೀರು,,
cork,ಬಿರಡೆ,,
trigonometry,ಮುಮ್ಮೂಲೆಯರಿಮೆ,,
crankshaft,ತಿರುಗುಬೆಣೆ,,
binocular,ಇಗ್ಗಣ್ಣಿನ,,
sanitize,ಚೊಕ್ಕಗೊಳಿಸು,,
length contraction,ಉದ್ದ ಕುಗ್ಗಿಕೆ,,
cartilage,ಮೆದುಯೆಲುಬು,,
bypass,ದಾಟುಕೊಳವೆ,,
periodical table,ಮರುಕಳಿಕೆಯಪಟ್ಟಿ,,
inflammatory,ಕೆರಳಿಸುಕ,,
solar constant,ಬಿಸಿಲುಎಣಿಕೆ,,
hang,ನಿಲ್ಲು,,
sun visor,ನೆರಳುಪಟ್ಟಿ,,
tributary,ಕೂಡುಹೊಳೆ,,
project,ಹಮ್ಮಿಕೊಳ್ಳು,,
interoperable,ಒಡನರುಹುಬಲ್ಲ,,
compiler,ಒಟ್ಟುಕ,,
geometric mean,ಪಟ್ಟೆಣಿಕೆಯ ಸರಾಸರಿ,,
spark plug,ಕಿಡಿತಿರುಪು,,
preimage,ಮುನ್ನೆರಳು,,
pregnancy,ಕುಳುಮೆ,,
space,ಇಂಬು,,
matrix,ಅಣಿ,,
kinematics,ಕದಲರಿಮೆ,,
allergy,ಒಗ್ಗದಿಕೆ,,
unit,ಬಿಡಿ,,
potential energy,ಒಳಗಸುವು,,
furnace,ಕುಲುಮೆ,,
rash,ಬಾವು,,
stem,ಕಾವು,,
contagious,ಸೋಕು,,
webcam,ಮಿಂತಿಟ್ಟಕ,,
orthopedics,ಮೂಳೆಯರಿಮೆ,,
Universal Serial Bus,ಎಲ್ಲೆಡೆ ಸಾಗು ಎಳೆ,,
gulf,ಕಡಲಚಾಚು,,
implant,ನಡು,,
awareness,ಅರಿವು,,
triode,ಮುಪ್ಪತ್ತುಗೆ,,
staircase,ನಿಚ್ಚಣಿಕೆ,,
melting point,ಕರಗುಮಟ್ಟ,,
child,ಮಗು,,
lunar eclipse,ತಿಂಗಳ ಬೆಳಕುತಡೆ,,
bug,ತಿಗಣೆ,,
mutate,ಮಾರ‍್ತಳೆ,,
excise,ಕೊಯ್ತೆಗೆ,,
de-ice,ಮಂಜುಕಳೆಸು,,
utriculus,ಕಿವಿಚೀಲ,,
windpipe,ಉಸಿರಕೊಳವೆ,,
enrich,ಮಟ್ಟಹೆಚ್ಚಿಸು,,
clock,ಕಲಕ,,
focus,ಕಣ್ಣೆಡಿಸು,,
exhibition,ತಿಳಿತೋರಿಕೆ,,
thread,ಎಳೆ,,
sulfur mustard,ಸಾಸಿವೆ ಗಾಳಿ,,
pole,ಕೊನೆ,,
desalinate,ಉಪ್ಪುಕಳೆ,,
desktop,ಬರೆಮಣೆಯೆಣ್ಣುಕ,,
pollinate,ಹೂದುಂಬು,,
rheum,ಪಿಸುರು,,
implant,ನಾಟು,,
calculus,ಮಾರ‍್ಪರಿಮೆ,,
vacuum,ಮುಚ್ಚರ,,
funnel,ಆಲಿಕೆ,,
hexadecimal,ಹದಿನಾರೆಣಿಕೆ,,
massage,ನೀವು,,
pollinate,ಬಂಡುಮುಟ್ಟಿಸು,,
polysaccharides,ಹಲಸಕ್ಕರೆ,,
photosynthesis,ಬೆಳಕಿನಹಮ್ಮುಗೆ,,
power take-off,ಕಸುವೀರುವ ಏರ‍್ಪಾಟು,,
radioactive,ಸೂಸಿಕೆಯ,,
caecum,ಕುರುಡು ಕರಳು,,
recycle,ಮರುಬಳಕೆ,,
feather,ತಿಪ್ಪುಳು,,
cycloid,ತಿರುಗೀಟು,,
preventive healthcare,ತಡೆಯಾರಯ್ಕೆ,,
thalamus,ಮಿದುಳುಕೋಣೆ,,
paralyse,ಮರವಡಿಸು,,
four-stroke engine,ನಾಲ್ಬಡಿತದ ಬಿಣಿಗೆ,,
specific,ಹೋಲು,,
fly,ಹಾತೆ,,
digestive system,ಅರಗಿಸುವಏರ್ಪಾಟು,,
transducer,ಮಿನ್ನಳವುಮಾರುಗೆ,,
deoxygenated,ಆಕ್ಸಿಜನ್ತೀರಿದ,,
adjoint ,ಹೊಂದಿಕೆಮಣೆ,,
evaporate,ಅಟ್ಟು,,
lymph,ಹಾಲುರಸ,,
oral cavity,ಬಾಯ್ಕುಳಿ,,
compute,ಎಣಿಸು,,
full angle,ನೆರೆಕೋನ,,
freshwater,ಸಿಹಿನೀರು,,
handbrake,ಕಯ್ಬಿರಿ,,
insulate,ಬೇರ್ಪಡಿಸು,,
refraction,ಹೊರಳುವಿಕೆ,,
fire extinguisher,ಬೆಂಕಿಆರಿಸುವಸಲಕರಣೆ,,
desktop,ತಲೆತೆರೆ,,
incandescence,ಕಾವುಬೆಳಕು,,
aspirated sound,ಊದುಲಿ,,
transverse,ಅಡ್ಡ,,
sludge,ರೊಚ್ಚು,,
text command,ಪದಸೆಲವು,,
chip,ಚೆಕ್ಕೆ,,
twig,ಪುಳ್ಳೆ,,
test tube,ಒರೆಗೊಳವೆ,,
thermometer,ಬಿಸುಪಳಕ,,
resect,ಹೆರೆತೆಗೆ,,
epidermis,ಹೊರತೊಗಲು,,
hemilateral,ಅರೆಬದಿಯ,,
triploblastic?,ದೇಹದನಡುಜಾಗ,,
haemophilia,ಸಲೆನೆತ್ತರುಸೋರಿಕೆ,,
dissolution,ಬೆರೆಸುವಿಕೆ,,
pile,ಅಡಕಲು,,
smell,ಹಸುಕು,,
heartbeat,ಗುಂಡಿಗೆ ಮಿಡಿತ,,
treat,ಆರಯ್ಕೆ ನಡೆಸು,,
plateau,ಕುರುಂಬು,,
mathematics,ಎಣಿಕೆಯರಿಮೆ,,
patient,ಬೇನಿಗ,,
log,ಬರೆಕಡತ,,
germ,ಕಿತ್ತುಸಿರಿ,,
vent,ತೂತು,,
argon,ಮದಡಾವಿ,,
plumb,ತೂಗುಗುಂಡು,,
stapes,ನಡುಗಿವಿಮೂಳೆ,,
scaffolding,ಸಾರ,,
ambivert,ಇರ‍್ಗಣ್ಣಿಗ,,
chaetophobia,ನವಿರಳುಕು,,
empirical,ಆರಯ್ದ,,
crane,ದೊಡ್ಡತೂಕೆತ್ತುಕ,,
cosmos,ಇಡಿಯೆಡೆ,,
octile,ಎಂಟ್ಸರಿಗುಂಪು,,
corpuscle,ಕಿರುತುಣುಕು,,
hang,ಕಚ್ಚಿಕೊಳ್ಳು,,
buoyancy,ತೇಲುತನ,,
incandescence,ಕಾದಬೆಳಕು,,
division,ಪಾಲು,,
sunscreen,ಬಿಸಿಲುರಕ್ಷಕ,,
wave motion,ಅಲೆ ಕದಲಿಕೆ,,
haustra,ಕರುಳ್ದಿಬ್ಬ,,
inlet,ಕಡಲಚಾಚು,,
diffusion,ಹರಡಿಕೆ,,
compressor,ಒತ್ತುಕ,,
false,ಸುಳ್ಳು,,
pentagon,ಅಯ್ಮೂಲೆ,,
salt,ಉಪ್ಪುಕ,,
correlation,ಹೊಂದಿಕೆ,,
drug,ಒರಕು ಮದ್ದು,,
nurse,ಆರಯ್ಗ,,
compound eye,ಕೂಡುಗಣ್ಣು,,
rancid,ಕಮಟು,,
crystallinity,ಹರಳುತನ,,
vacuum melting,ಬರಿದುಕರಗುವಿಕೆ,,
photo voltaic effect,ಬೆಳಕಿನವಿದ್ಯುತ್ಪರಿಣಾಮ,,
raw,ಬೇಯಿಸದ,,
heron,ನೀರುಕೊಕ್ಕರೆ,,
oyster shell,ಸಿಂಪು,,
hornet,ಕಣಜ,,
conduit,ಕಾಲುವೆ,,
stylus,ಮಿಂಕಡ್ಡಿ,,
standardization,ಮಾದರಿಕೆ,,
constrictor,ಸುರುಳಿ ಹಾವು,,
network,ತಡಿಕೆ,,
autonomic,ತನ್ನಡೆತದ,,
wheezing,ಗೂರುಬ್ಬಸ,,
multiplying,ಗುಣಿಸುತ್ತಾ,,
emit,ಸೂಸು,,
vitamin,ಬಾಳುಳುಪು,,
gallium,ಮೆದುನೀಲಿಪೊನ್ನು,,
vernier caliper,ಹೆಚ್ಚುಸರಿಮೆ ಹುರುಳಳಕ,,
infrared,ಕೆಳಕೆಂಪು,,
flow,ಸುರಿವು,,
colour,ಒರಪು,,
ductile,ಬಗ್ಗಿಸಬಲ್ಲ,,
ferrous,ಕಬ್ಬಿಣದ,,
exhaust,ಹೊರಹಾಕುವಿಕೆ,,
sucker,ಹೀರುಕ,,
thorax,ಎದೆಯೊಡಲು,,
snorkel,ಗಾಳಿಕೊಳವೆ,,
tectonic-plate,ಭೂಪದರ,,
dipstick,ಅದ್ದುಕಡ್ಡಿ,,
fragment,ತುಣುಕು,,
divide,ತುಂಡರಿಕೆ,,
supernova,ಅರಿಲ್ಸಿಡಿಕ,,
diastole,ಹಿಗ್ಗಿಕೆ,,
earth,ನೆಲ,,
vector,ಪೊಲಗೆ,,
deflection,ಅಲ್ಲಾಡಿಕೆ,,
rust,ಕಿಟ್ಟು,,
motion,ಕದಲಿಕೆ,,
interior angle,ಒಳಮೂಲೆ,,
equinox,ಎಣೆಯಿರುಳು,,
transform,ಬದಲಿಸು,,
amoeba,ಒರ್ಸೀರು,,
catalyst,ಬಿರುಮಾಡುಕ,,
wrist,ಹದಡು,,
resolution,ತಿಟ್ಟಮಟ್ಟ,,
stag,ಕಡವೆ,,
taste bud,ರುಚಿಕುಡಿ,,
lance,ಈಟಿ,,
sacculus,ಕಿವಿಮೆತ್ತೆ,,
foam,ನೊರೆ,,
sclera,ಕಣ್ಣುಬಿಳುಪು,,
gene,ಪೀಳಿ,,
sound,ಸೆಲೆ,,
solar collector,ಬಿಸಿಲುಕೂಡಿಡುವದಾಣ,,
basin,ಅಚ್ಚುಕಟ್ಟು,,
focal point,ಕೂಡುವಬಿಂದು,,
adiabatic,ಒಂದ್ಬಿಸುಪು,,
liquid,ನೀರು,,
catalyst,ಬಿರುಗೊಳುಕ,,
elasticity,ಪಾಡುಮರಳಿಕೆ,,
sealant,ಸೋರುತಡೆ,,
wing,ರೆಕ್ಕೆ,,
measurement,ಉದ್ದಗಲ,,
booster,ಮೇಲೆತ್ತುಕ,,
leaflet,ಗರಿಎಲೆ,,
line segment,ಗೆರೆತುಂಡು,,
health,ಮಯ್ಸರಿಮೆ,,
distolic,ಹಿಗ್ಗುವಿಕೆ,,
exhibition,ತೋರಿಕೆ,,
head,ತಲೆ,,
salt,ಉಪ್ಪುಡಿ,,
exponent,ಏರ‍್ಮಡಿ,,
pump,ಎತ್ತುಗ,,
apical meristem,ತುದಿಹೆಚ್ಚಳಅಂಗಾಂಶ,,
range,ಸಲಾಗಿರಿಸು,,
addition reaction,ಸೇರಿಕೆ,,
lubricant,ಕೀಲೆಣ್ಣೆ,,
total internal reflection,ಒಳಗಿನ ನೆರೆ ಮಾರ‍್ವೊಳೆಪು,,
eukaryote,ಪೊಡರಿದುಸಿರಿ,,
conglomerate,ಹಲಕೂಡುಗೆ,,
dilation,ಅಚ್ಚುಮಾರ‍್ಪು,,
shell,ಗೆರಟೆ,,
nail,ಉಗುರು,,
worm,ಹುಳ,,
record,ಗುರುತು,,
folder,ನೆರೆಕಡತ,,
theory of relativity,ಬರಿಯಿಲ ಕಟ್ಟಲೆ,,
live coal,ತಣಲು,,
exothermic,ಹೊರಕಾವಿನ,,
endolymph,ಕಿವಿರಸ,,
monohybrid cross,ಒಂತಳಿಬೆರಸುವಿಕೆ,,
compound,ಕೂಡಿಗೆ,,
sunflower,ಹೊತ್ತೊಲವಿ,,
melt,ಕರಗು,,
paranoid,ಮರುಳ,,
modem,ಮರುಮಾರ‍್ಪುಗೆ,,
quarantine,ಒಂಟಿಮಾಳ್ಕೆ,,
origin,ಹುಟ್ಟು,,
nebula,ಆವಿಮೋಡ,,
fungicide,ಅಣಬೆಯಳಿಕ,,
bombardment,ಗುರಿಪಡಿಸುವಿಕೆ,,
absolute zero,ನಿಚ್ಚಳಸೊನ್ನೆ,,
flower bracket,ಹೂತೂರಿಗೆ,,
main switch,ತಲೆತಟಕ,,
proper fraction,ಸರಿಪಾಲು,,
trinomial,ಮೂರೊರೆ,,
vitreous humour,ಕಣ್ಣುರಸ,,
movable,ಸ್ಥಿರವಲ್ಲದ,,
filtered solution,ಸೋಸಿದ ದ್ರಾವಣ,,
vernalization,ಮೊಳೆಕೆಯೊಡೆತ,,
renal artery,ಕಿಡ್ನಿತೊರೆಗೊಳವೆ,,
peninsula,ಮುನ್ನೀರ‍್ನೆಲ,,
snow,ಅಯ್ಕಿಲು,,
bit,ಒಂಟಿ,,
batholith,ಆಳ್ಗಲ್ಲು,,
dyke,ಏರಿ,,
fluctuate,ಹೆಚ್ಚುಕಡಿಮೆಯಾಗು,,
striation,ಗೆರೆತನ,,
pipette,ಅಳೆಗೊಳವೆ,,
number,ಎಣಿಸು,,
reduction,ಇಳಿಸುವಿಕೆ(ಉದಾ:ಭಟ್ಟಿಯಿಳಿಸುವಿಕೆ),,
loudness,ಶಬ್ದದಜೋರು,,
constant,ನೆಲೆವೆ,,
immunity,ಕಾಪು,,
evolution,ಏರುವಣಿಗೆ,,
screw gauge,ದಪ್ಪಳಕ,,
intensity,ಕಡುತನ,,
